TimeL,ChargeL,ChannelIDL,TimeR,ChargeR,ChannelIDR,DOI,NCD,delta_t
331853981602065,6.785942,79,331853981601816,11.761997,72,2,-0.26828075076158053,249
67594877732800,8.800179,79,67594877732946,14.394264,72,2,-0.24118212280415613,-146
87470987373150,11.546741,79,87470987373425,16.046535,72,2,-0.16307574352534285,-275
961964698472628,13.092777,79,961964698472633,19.988449,72,2,-0.20844668816083173,-5
1359250958058120,7.508923,79,1359250958058170,7.816563,72,2,-0.02007375165785934,-50
792549987877065,20.878578,79,792549987878368,12.722126,72,2,0.24274646150271142,-1303
1098338600342411,11.017921,79,1098338600343546,9.107986,72,2,0.09489932553101826,-1135
1734148725565862,13.14452,79,1734148725565976,21.008865,72,2,-0.23026546270596604,-114
1420704159909748,20.821888,79,1420704159910001,26.679146,72,2,-0.12330801051614998,-253
1687883149843180,11.763798,79,1687883149843432,11.909546,72,2,-0.00615662916062898,-252
231616347119211,18.601074,79,231616347119531,26.449852,72,2,-0.17422012590817776,-320
405080314097930,21.286343,79,405080314099699,12.189949,72,2,0.2717264504682896,-1769
469683719975882,18.010105,79,469683719971514,21.522095,72,2,-0.08883871881655968,4368
1634280001474054,17.896137,79,1634280001474181,28.211143,72,2,-0.22371751272250281,-127
1768165561500188,15.092426,79,1768165561500714,20.765789,72,2,-0.15821654814663813,-526
1032075458311817,7.260624,79,1032075458312732,9.138039,72,2,-0.11448585777999092,-915
1702386937237170,5.001579,79,1702386937237246,7.703239,72,2,-0.2126484613947244,-76
868277196290077,19.110294,79,868277196290458,27.384624,72,2,-0.17796203017284598,-381
740210187369013,11.464909,79,740210187369699,11.102768,72,2,0.016046888654069322,-686
832331236085382,14.782608,79,832331236087132,9.394981,72,2,0.22283557719506278,-1750
1340943168440955,21.942009,79,1340943168442579,12.131264,72,2,0.28793080723416264,-1624
1482820859165432,19.848812,79,1482820859165428,27.112617,72,2,-0.1546759788761965,4
323913091820259,16.854366,79,323913091820741,24.314625,72,2,-0.18121063496552542,-482
40110587536976,11.471195,79,40110587537144,17.121368,72,2,-0.19760988198224835,-168
445273328200581,6.404652,79,445273328200919,9.152466,72,2,-0.17662744474908534,-338
524281454035619,17.713306,79,524281454035630,23.814014,72,2,-0.14690830036708366,-11
1426017031281283,9.289307,79,1426017031281285,13.581131,72,2,-0.1876581462934815,-2
581034371058813,15.280956,79,581034371059211,21.520447,72,2,-0.16954492196941515,-398
45020397973962,18.090069,79,45020397974195,25.865196,72,2,-0.17688727391360287,-233
50552043914135,18.522015,79,50552043914127,26.504814,72,2,-0.17728983313481836,8
