TimeL,ChargeL,ChannelIDL,TimeR,ChargeR,ChannelIDR,DOI,NCD,delta_t
1462800235866138.0,19.569416,86.0,1462800235867001.0,24.573406,81.0,5.0,-0.1133590870107941,-863.0
1172533559557510.0,17.4501,86.0,1172533559557986.0,22.426113,81.0,2.0,-0.1247864986577336,-476.0
1605518505368794.0,28.135094,78.0,1605518505370004.0,19.879463,73.0,20.0,0.1719401680619483,-1210.0
417082427431881.0,29.173992,78.0,417082427432842.0,21.488319,73.0,20.0,0.1517039560236404,-961.0
1423046778965503.0,20.609184,102.0,1423046778965860.0,26.110508,97.0,2.0,-0.1177517180549906,-357.0
448726252574998.0,21.546852,94.0,448726252575081.0,25.611481,89.0,5.0,-0.086191108578838,-83.0
1477403769825413.0,26.976357,79.0,1477403769825939.0,19.187374,72.0,20.0,0.1687251621841398,-526.0
1150404836909146.0,32.833057,78.0,1150404836910794.0,18.402512,73.0,28.0,0.2816509171587417,-1648.0
1608084174251179.0,23.957832,103.0,1608084174252198.0,18.522694,96.0,15.0,0.1279442255493728,-1019.0
1470138328693093.0,22.348454,78.0,1470138328693717.0,25.656273,73.0,2.0,-0.0689061100170405,-624.0
1543625515404949.0,16.475204,95.0,1543625515405045.0,23.752625,88.0,5.0,-0.1809051390767321,-96.0
1615509003430776.0,23.925098,102.0,1615509003431643.0,26.456959,97.0,10.0,-0.0502532280490255,-867.0
692063932518903.0,17.01627,95.0,692063932519409.0,22.990662,88.0,2.0,-0.1493339204315892,-506.0
1262555168217391.0,26.657242,103.0,1262555168218032.0,19.503666,96.0,15.0,0.1549704351569514,-641.0
1200140204619221.0,27.781078,102.0,1200140204620430.0,22.2029,97.0,15.0,0.1115993208863848,-1209.0
694756322522608.0,16.688007,87.0,694756322522927.0,24.709114,80.0,2.0,-0.193760020171451,-319.0
1471564212923049.0,23.342941,94.0,1471564212923317.0,26.355049,89.0,5.0,-0.0606082459270485,-268.0
322533946635080.0,19.900005,102.0,322533946635163.0,26.632645,97.0,10.0,-0.1446863653800073,-83.0
856230241665446.0,24.006962,94.0,856230241665827.0,25.987114,89.0,10.0,-0.039607732724173,-381.0
1591861155139507.0,21.019318,103.0,1591861155139714.0,24.458004,96.0,5.0,-0.0756132034335707,-207.0
1664163480962849.0,18.689953,102.0,1664163480962811.0,26.501434,97.0,2.0,-0.1728533138405334,38.0
950357459769264.0,18.586422,79.0,950357459769520.0,26.105164,72.0,2.0,-0.1682361865609334,-256.0
1290965251142445.0,21.968334,79.0,1290965251142862.0,25.931595,72.0,10.0,-0.0827404357948005,-417.0
603692189125231.0,26.514988,95.0,603692189126876.0,15.070103,88.0,25.0,0.2752160624104441,-1645.0
1794988895541486.0,30.098038,94.0,1794988895542678.0,17.835213,89.0,25.0,0.2558312808784866,-1192.0
1087919000269508.0,20.406036,102.0,1087919000269936.0,28.465187,97.0,5.0,-0.164905858811841,-428.0
677235970653328.0,23.352024,87.0,677235970654410.0,18.728325,80.0,15.0,0.1098778672201601,-1082.0
326045180330341.0,26.16119,95.0,326045180331720.0,16.076221,88.0,20.0,0.2387686357007062,-1379.0
696441486271670.0,25.755199,102.0,696441486272592.0,22.724316,97.0,15.0,0.062518839142677,-922.0
118106378641264.0,26.601398,86.0,118106378642220.0,20.426823,81.0,20.0,0.1312951004461768,-956.0
1105773556959634.0,22.933632,102.0,1105773556960209.0,25.464252,97.0,10.0,-0.0522878231618555,-575.0
99103777682409.0,29.89727,94.0,99103777683607.0,16.938965,89.0,28.0,0.2766726445881057,-1198.0
1522739702893334.0,21.949131,86.0,1522739702894182.0,25.239491,81.0,10.0,-0.0697278254914924,-848.0
1100149598294161.0,16.430351,103.0,1100149598294199.0,22.837246,96.0,5.0,-0.1631598439802669,-38.0
1342433505386280.0,26.815842,103.0,1342433505387259.0,17.125149,96.0,20.0,0.2205387903062996,-979.0
1605057358006623.0,23.115231,95.0,1605057358007631.0,21.196037,88.0,10.0,0.043311647051039,-1008.0
749295574846211.0,26.716206,102.0,749295574847337.0,18.33028,97.0,25.0,0.18616160203928,-1126.0
725851176737855.0,15.45216,87.0,725851176737946.0,21.114521,80.0,2.0,-0.1548502857013465,-91.0
1120955493503071.0,20.509499,79.0,1120955493503311.0,26.264324,72.0,5.0,-0.1230351643482294,-240.0
679435773660613.0,27.76284,95.0,679435773661998.0,14.071018,88.0,25.0,0.3272904449788016,-1385.0
287577658840354.0,18.087074,86.0,287577658840937.0,23.944508,81.0,2.0,-0.1393579237631359,-583.0
265132642461884.0,29.189884,79.0,265132642463284.0,16.469738,72.0,28.0,0.2785863185639163,-1400.0
660560085168372.0,23.779137,79.0,660560085169390.0,20.711433,72.0,15.0,0.0689517801187982,-1018.0
1753811734457953.0,19.650707,86.0,1753811734458736.0,24.332767,81.0,2.0,-0.1064504363616207,-783.0
52192635942294.0,16.937977,95.0,52192635942692.0,23.498238,88.0,5.0,-0.1622372667669315,-398.0
922293030132174.0,28.035645,103.0,922293030133622.0,13.477493,96.0,28.0,0.3506878232139425,-1448.0
666376810620572.0,22.689934,78.0,666376810621105.0,25.109131,73.0,5.0,-0.0506118059003873,-533.0
727075510355709.0,25.775421,103.0,727075510356510.0,19.819878,96.0,15.0,0.1306174787887672,-801.0
740233474218668.0,27.465954,94.0,740233474219589.0,20.772186,89.0,15.0,0.1387650518863289,-921.0
1699130465244716.0,27.872234,87.0,1699130465246241.0,13.280434,80.0,28.0,0.3545772536546112,-1525.0
537806158703966.0,31.053265,78.0,537806158705923.0,17.799976,73.0,25.0,0.2712878148657527,-1957.0
321406662460192.0,26.393238,86.0,321406662461987.0,16.145889,81.0,25.0,0.240892320145639,-1795.0
940505295810411.0,30.550552,103.0,940505295812005.0,15.730484,96.0,28.0,0.3202190201619514,-1594.0
1655306462518066.0,31.870201,78.0,1655306462519447.0,19.14259,73.0,25.0,0.2494984248166308,-1381.0
1300580395035084.0,24.193424,103.0,1300580395035695.0,18.628414,96.0,15.0,0.1299572895493183,-611.0
1527617426829566.0,31.013538,86.0,1527617426830976.0,18.739902,81.0,25.0,0.246689193752231,-1410.0
1533262261197987.0,18.97797,86.0,1533262261198675.0,23.296124,81.0,5.0,-0.1021465770502379,-688.0
644517616832747.0,27.029999,94.0,644517616834023.0,20.58316,89.0,15.0,0.1354003627442573,-1276.0
913568951756456.0,26.726177,87.0,913568951757820.0,13.5951,80.0,28.0,0.3256612383581005,-1364.0
1384848031858081.0,24.366817,87.0,1384848031859021.0,18.09832,80.0,20.0,0.1476151366237203,-940.0
1762890978007422.0,19.318916,103.0,1762890978007564.0,23.763943,96.0,2.0,-0.1031739096052098,-142.0
803480893250009.0,19.765903,79.0,803480893250458.0,26.631981,72.0,2.0,-0.147982567480879,-449.0
1490122335285471.0,31.200344,95.0,1490122335286842.0,15.680149,88.0,28.0,0.3310586985508024,-1371.0
1278943399404007.0,27.391308,95.0,1278943399404759.0,19.221638,88.0,20.0,0.1752661159841732,-752.0
664027659519099.0,21.21125,94.0,664027659519463.0,26.318123,89.0,5.0,-0.1074466730289078,-364.0
561906862488915.0,24.603462,103.0,561906862489534.0,19.568607,96.0,15.0,0.1139827749521988,-619.0
1282105418235671.0,19.43993,102.0,1282105418236009.0,27.21352,97.0,2.0,-0.1666241189022462,-338.0
52961652647500.0,25.247711,95.0,52961652648105.0,17.234779,88.0,20.0,0.1886172867927468,-605.0
1389696576194960.0,17.410572,95.0,1389696576195194.0,25.302818,88.0,5.0,-0.184772175657329,-234.0
1764744360546515.0,20.066967,79.0,1764744360546831.0,26.906265,72.0,5.0,-0.1455999025146917,-316.0
569891199321834.0,26.211456,103.0,569891199322819.0,15.410389,96.0,25.0,0.2595047624630767,-985.0
93444150367109.0,24.318634,79.0,93444150367683.0,21.044594,72.0,20.0,0.0721738761624282,-574.0
48698229120550.0,30.636509,78.0,48698229122338.0,18.289165,73.0,28.0,0.2523694206031786,-1788.0
1620372136804596.0,25.09404,87.0,1620372136805684.0,17.150391,80.0,20.0,0.1880401466408673,-1088.0
1112751499191881.0,19.619236,78.0,1112751499192652.0,23.913727,73.0,2.0,-0.0986491776358067,-771.0
1706226214440641.0,21.716419,103.0,1706226214440960.0,21.163269,96.0,2.0,0.0129000472204928,-319.0
929405952379907.0,17.3391,87.0,929405952380184.0,22.294338,80.0,10.0,-0.1250267009387377,-277.0
1662168846981537.0,29.438778,103.0,1662168846982665.0,16.030464,96.0,25.0,0.2948875637733306,-1128.0
1771981237774163.0,27.171677,94.0,1771981237775621.0,16.810989,89.0,25.0,0.2355629829260463,-1458.0
1642416177657248.0,24.703205,95.0,1642416177658577.0,19.189621,88.0,15.0,0.12561469612369,-1329.0
1792969024332991.0,19.356815,79.0,1792969024333143.0,28.646175,72.0,2.0,-0.1935162788817946,-152.0
307127463368365.0,29.924061,86.0,307127463370536.0,16.722301,81.0,28.0,0.283017998273906,-2171.0
946233134602597.0,29.752522,78.0,946233134604377.0,16.360367,73.0,28.0,0.2904210794513439,-1780.0
231034532212569.0,16.188641,87.0,231034532212874.0,24.733704,80.0,2.0,-0.208811665118409,-305.0
1359919138878545.0,21.175228,102.0,1359919138878692.0,28.881523,97.0,5.0,-0.1539511623517075,-147.0
44282878676133.0,19.167645,79.0,44282878676285.0,27.010368,72.0,5.0,-0.169836735937512,-152.0
1184069618751154.0,26.839886,95.0,1184069618752640.0,13.044434,88.0,28.0,0.3458866040589384,-1486.0
714000595665670.0,24.812473,95.0,714000595666758.0,19.554871,88.0,15.0,0.1185016168648725,-1088.0
1417385418912838.0,23.191479,79.0,1417385418913765.0,18.984539,72.0,15.0,0.0997472070502245,-927.0
976164890348046.0,27.038517,103.0,976164890348581.0,18.817272,96.0,20.0,0.1792847790711877,-535.0
713473123046199.0,22.702969,86.0,713473123047158.0,22.781925,81.0,10.0,-0.001735873013137,-959.0
1254261277477916.0,28.300018,102.0,1254261277479014.0,20.896961,97.0,20.0,0.1504778779201056,-1098.0
474956393875840.0,20.220757,103.0,474956393876150.0,21.43425,96.0,10.0,-0.0291319840613638,-310.0
607860368249802.0,21.013592,102.0,607860368249899.0,27.433529,97.0,5.0,-0.1325143139052576,-97.0
517733345478169.0,28.53809,103.0,517733345479412.0,15.121014,96.0,28.0,0.3073145065001792,-1243.0
973335620365218.0,28.082397,103.0,973335620366571.0,15.421646,96.0,25.0,0.2910246985550285,-1353.0
252543193289465.0,24.060055,95.0,252543193290450.0,19.420158,88.0,15.0,0.1067128397002102,-985.0
1005152674677515.0,21.283894,103.0,1005152674677889.0,22.380257,96.0,10.0,-0.0251089961648401,-374.0
128471201281926.0,28.015358,94.0,128471201283105.0,15.789474,89.0,25.0,0.2790989815918024,-1179.0
1397188998182240.0,23.914238,94.0,1397188998182800.0,25.964005,89.0,5.0,-0.0410954130842178,-560.0
1229036494736654.0,19.932236,103.0,1229036494737096.0,19.559837,96.0,10.0,0.0094297151734728,-442.0
447189226942032.0,26.92091,95.0,447189226943195.0,15.897202,88.0,25.0,0.2574543221335868,-1163.0
387437798875880.0,18.096355,95.0,387437798876319.0,24.47541,88.0,2.0,-0.1498423896683635,-439.0
898449646608184.0,31.789413,78.0,898449646609503.0,19.257881,73.0,20.0,0.245488663904496,-1319.0
229772630257622.0,27.417202,95.0,229772630259114.0,15.827988,88.0,25.0,0.2679885092422995,-1492.0
766583959104988.0,19.135788,94.0,766583959105210.0,25.246078,89.0,5.0,-0.1376753739917109,-222.0
656653692409693.0,19.079731,102.0,656653692409934.0,27.218998,97.0,5.0,-0.1757989295991257,-241.0
260500123562163.0,30.442722,86.0,260500123563939.0,17.717419,81.0,28.0,0.2642289398612849,-1776.0
100509154490115.0,21.779045,79.0,100509154490566.0,24.39196,72.0,10.0,-0.056592118798367,-451.0
1775015655969354.0,22.131752,94.0,1775015655969759.0,26.458885,89.0,2.0,-0.0890528148457901,-405.0
1699831390590312.0,29.246876,87.0,1699831390592153.0,14.598427,80.0,28.0,0.3340939165137027,-1841.0
1060336212916870.0,16.083862,87.0,1060336212917237.0,24.788666,80.0,2.0,-0.2129744458184724,-367.0
49326189095768.0,25.361134,86.0,49326189097150.0,20.462307,81.0,15.0,0.1069065721188419,-1382.0
1253071688970628.0,19.9487,103.0,1253071688970903.0,22.826157,96.0,2.0,-0.067269821615067,-275.0
186403865931098.0,15.926243,87.0,186403865931397.0,23.851337,80.0,2.0,-0.1992351973146682,-299.0
509005386314621.0,25.354534,102.0,509005386315409.0,21.737877,97.0,15.0,0.0767991471067387,-788.0
370970913837860.0,25.170025,78.0,370970913838878.0,24.323933,73.0,10.0,0.0170948542850422,-1018.0
1411118128955665.0,29.909603,86.0,1411118128957338.0,17.575947,81.0,25.0,0.2597349298891979,-1673.0
1402347518292138.0,24.96217,87.0,1402347518293002.0,17.678444,80.0,20.0,0.1708166303609043,-864.0
1100374402127710.0,28.840424,103.0,1100374402128768.0,15.631199,96.0,25.0,0.2970259259483288,-1058.0
1670258811136700.0,25.118931,95.0,1670258811137254.0,20.487831,88.0,20.0,0.1015441525973714,-554.0
1322758082951864.0,19.142414,95.0,1322758082952319.0,25.728783,88.0,2.0,-0.1467838934628822,-455.0
466965813550667.0,31.658527,94.0,466965813552121.0,17.435852,89.0,28.0,0.2897006803976479,-1454.0
688819839543667.0,19.343094,103.0,688819839543705.0,22.83445,96.0,5.0,-0.0827776031719627,-38.0
1452771186784729.0,22.113556,78.0,1452771186785107.0,27.058186,73.0,5.0,-0.1005583654123948,-378.0
1504701158219068.0,29.663918,94.0,1504701158220120.0,22.534828,89.0,20.0,0.1365758863249319,-1052.0
173161760837707.0,18.109539,103.0,173161760837762.0,23.127987,96.0,2.0,-0.1216961463692074,-55.0
203570784275080.0,18.102772,79.0,203570784275328.0,26.333763,72.0,2.0,-0.1852302615404193,-248.0
633816683838830.0,26.102985,87.0,633816683840436.0,13.006081,80.0,25.0,0.3348815336065556,-1606.0
125464431084118.0,29.107506,78.0,125464431085289.0,20.437057,73.0,20.0,0.175003037164744,-1171.0
933896997290962.0,23.914299,103.0,933896997291694.0,17.960445,96.0,15.0,0.1421824572826045,-732.0
261915527873087.0,26.650082,95.0,261915527874348.0,15.243362,88.0,25.0,0.2722793571232769,-1261.0
537501251915709.0,19.502678,103.0,537501251915930.0,23.890556,96.0,2.0,-0.1011189440270803,-221.0
1432033075289681.0,26.061352,87.0,1432033075290989.0,13.1157,80.0,25.0,0.3304396665680715,-1308.0
960865350691891.0,19.113632,86.0,960865350692365.0,25.597523,81.0,2.0,-0.145017300492461,-474.0
1383765000804956.0,17.846344,86.0,1383765000805742.0,24.145123,81.0,5.0,-0.1500014038566455,-786.0
1534493257127890.0,29.609013,87.0,1534493257129631.0,13.886559,80.0,28.0,0.361472519547507,-1741.0
1108149170599206.0,21.80069,78.0,1108149170599690.0,26.464714,73.0,5.0,-0.0966328594286707,-484.0
349437062177508.0,28.254478,94.0,349437062178470.0,21.467957,89.0,15.0,0.1364881064251982,-962.0
976923155686104.0,31.210026,86.0,976923155687920.0,16.297688,81.0,28.0,0.3138929816745128,-1816.0
702642143999041.0,18.981537,103.0,702642143999046.0,23.652012,96.0,2.0,-0.1095492894574645,-5.0
15611010887411.0,20.953735,79.0,15611010887579.0,23.730858,72.0,10.0,-0.0621494527207621,-168.0
1338542213348295.0,20.598286,103.0,1338542213348614.0,23.877472,96.0,5.0,-0.0737297383442008,-319.0
1666363117894237.0,26.516346,94.0,1666363117894986.0,23.529114,89.0,10.0,0.059690369516036,-749.0
898682770248549.0,19.748127,95.0,898682770249236.0,19.81089,88.0,10.0,-0.0015865662182657,-687.0
237202940771499.0,26.396999,102.0,237202940772841.0,19.638584,97.0,25.0,0.1468085024577618,-1342.0
507029669526578.0,18.013111,102.0,507029669526990.0,25.644588,97.0,2.0,-0.1748025474269727,-412.0
1710047645411107.0,17.04771,87.0,1710047645411104.0,23.07513,80.0,5.0,-0.1502241615997273,3.0
1551478477134132.0,23.208462,102.0,1551478477134686.0,27.860504,97.0,10.0,-0.0910933266203196,-554.0
1228640185562547.0,27.73114,102.0,1228640185563401.0,23.774456,97.0,20.0,0.0768204682069886,-854.0
1109351671839874.0,23.875942,87.0,1109351671840520.0,16.08054,80.0,20.0,0.1950973061141869,-646.0
402030859849190.0,25.565376,86.0,402030859850801.0,20.346416,81.0,15.0,0.1136736287705781,-1611.0
27071568070549.0,29.503208,78.0,27071568071740.0,20.434067,73.0,20.0,0.181610650561129,-1191.0
634603214083749.0,27.983791,102.0,634603214085062.0,22.53968,97.0,20.0,0.1077540971007316,-1313.0
505351009325179.0,27.65583,94.0,505351009325743.0,21.953178,89.0,20.0,0.1149519458240326,-564.0
271465964382421.0,21.14167,102.0,271465964382875.0,25.603634,97.0,10.0,-0.0954526683578739,-454.0
1554813974785852.0,28.634182,87.0,1554813974787622.0,14.278557,80.0,28.0,0.3345306157222917,-1770.0
30007870938401.0,20.114166,94.0,30007870938491.0,24.431099,89.0,2.0,-0.0969111531831721,-90.0
1539883874938433.0,22.297295,79.0,1539883874938872.0,23.816231,72.0,10.0,-0.0329390556688291,-439.0
1663134811345162.0,25.903706,86.0,1663134811346479.0,21.827229,81.0,15.0,0.0854053456107658,-1317.0
354467290198404.0,19.612038,86.0,354467290199266.0,23.850834,81.0,2.0,-0.0975268270352681,-862.0
1513201102840801.0,27.897259,79.0,1513201102841694.0,19.317558,72.0,20.0,0.1817162819883427,-893.0
1534068690161358.0,22.767368,78.0,1534068690161575.0,24.989639,73.0,2.0,-0.0465328784109104,-217.0
1035223077105672.0,27.0574,86.0,1035223077107070.0,18.052464,81.0,25.0,0.1996223265049081,-1398.0
1336327766041456.0,29.79694,95.0,1336327766043081.0,15.928215,88.0,28.0,0.3033062435764296,-1625.0
164226668290647.0,16.801926,86.0,164226668291440.0,23.421345,81.0,2.0,-0.1645668995940185,-793.0
335109650684351.0,33.671059,78.0,335109650685984.0,18.431801,73.0,28.0,0.2924840978019248,-1633.0
990542961952336.0,19.203156,86.0,990542961952842.0,24.311012,81.0,2.0,-0.1173837449908269,-506.0
760146031068011.0,15.490879,87.0,760146031068441.0,22.86161,80.0,5.0,-0.192183902327695,-430.0
1462691258118476.0,21.659798,94.0,1462691258118592.0,25.203178,89.0,5.0,-0.0756115019242483,-116.0
535571488459397.0,22.483994,103.0,535571488459682.0,22.193413,96.0,10.0,0.0065039808599455,-285.0
245138985571577.0,20.292957,79.0,245138985571850.0,25.199997,72.0,10.0,-0.1078637364370754,-273.0
1107359830551551.0,22.92271,102.0,1107359830552030.0,25.568398,97.0,10.0,-0.0545602711325961,-479.0
402750186960948.0,29.790993,94.0,402750186961928.0,17.327774,89.0,25.0,0.2645064757318458,-980.0
1753840365839465.0,18.510105,95.0,1753840365839736.0,25.994766,88.0,2.0,-0.1681762205310066,-271.0
626164161476670.0,20.35664,102.0,626164161477143.0,27.625927,97.0,5.0,-0.1514985015286906,-473.0
283013725500715.0,24.480274,95.0,283013725501842.0,20.270817,88.0,15.0,0.0940637849477234,-1127.0
339598495031098.0,33.823761,78.0,339598495032968.0,17.187061,73.0,28.0,0.3261405981656206,-1870.0
574584238041137.0,21.861042,102.0,574584238041571.0,25.297024,97.0,10.0,-0.0728609608375372,-434.0
196121258760869.0,27.508953,78.0,196121258762340.0,15.67416,73.0,25.0,0.2740606727449223,-1471.0
1043724447134531.0,21.279774,103.0,1043724447134869.0,23.040825,96.0,10.0,-0.0397343682110434,-338.0
565086146474519.0,22.396229,78.0,565086146474752.0,26.018768,73.0,5.0,-0.0748226629033974,-233.0
1606255243942734.0,16.924992,87.0,1606255243943038.0,23.858749,80.0,5.0,-0.1700127754342104,-304.0
528286563948473.0,21.84013,102.0,528286563948984.0,25.264744,97.0,10.0,-0.0727019034166188,-511.0
188247068246647.0,27.450272,94.0,188247068247550.0,21.998009,89.0,15.0,0.1102619320578606,-903.0
856767547761248.0,26.935333,95.0,856767547762549.0,14.448494,88.0,25.0,0.301732340993983,-1301.0
1094681614066906.0,26.291328,103.0,1094681614067768.0,19.281166,96.0,15.0,0.1538244099609734,-862.0
1611672225756766.0,32.717018,78.0,1611672225758372.0,19.169628,73.0,28.0,0.2610958896822894,-1606.0
1025160157541489.0,17.938129,95.0,1025160157541846.0,26.001274,88.0,2.0,-0.1835060207804826,-357.0
1095966975134827.0,23.211803,95.0,1095966975135724.0,20.255886,88.0,15.0,0.0680026260425301,-897.0
997413281333649.0,15.055603,95.0,997413281333757.0,23.48732,88.0,5.0,-0.2187617425902026,-108.0
138144147068667.0,21.724701,103.0,138144147069107.0,21.349773,96.0,10.0,0.0087041805780379,-440.0
148728760153938.0,26.052162,94.0,148728760154876.0,21.668816,89.0,15.0,0.0918536497722238,-938.0
767844007166371.0,25.593372,86.0,767844007167951.0,21.246655,81.0,15.0,0.0927991992831259,-1580.0
1772218783989181.0,31.058033,86.0,1772218783991067.0,18.671124,81.0,28.0,0.2490874518544523,-1886.0
831446421432040.0,16.949535,87.0,831446421432450.0,25.579975,80.0,2.0,-0.2029282726276413,-410.0
1556302479343034.0,19.258938,95.0,1556302479343523.0,23.440193,88.0,10.0,-0.0979236556359894,-489.0
793646846376578.0,27.017075,86.0,793646846377985.0,19.259655,81.0,20.0,0.1676311182747787,-1407.0
1427829834156085.0,26.307789,102.0,1427829834157412.0,19.760376,97.0,15.0,0.1421244583976809,-1327.0
153970327483782.0,23.543945,86.0,153970327485135.0,20.892849,81.0,15.0,0.0596599295619752,-1353.0
951187767037597.0,30.157948,78.0,951187767038935.0,20.578545,73.0,20.0,0.1888069599134493,-1338.0
1165511730065295.0,23.803791,86.0,1165511730066217.0,25.01268,81.0,10.0,-0.0247639572307469,-922.0
662832992162659.0,25.295902,79.0,662832992163912.0,18.744087,72.0,25.0,0.1487696783938797,-1253.0
395999923700702.0,26.468723,103.0,395999923701877.0,17.39436,96.0,20.0,0.2068792793247114,-1175.0
1465265196174044.0,29.255249,86.0,1465265196175770.0,18.084675,81.0,25.0,0.2359651865938779,-1726.0
256286481106653.0,22.366901,86.0,256286481107898.0,17.603565,81.0,15.0,0.1191713901959511,-1245.0
290594841394698.0,27.3899,78.0,290594841395638.0,21.281254,73.0,20.0,0.1255085507115775,-940.0
1083135535824938.0,22.183193,94.0,1083135535825673.0,23.256035,89.0,10.0,-0.0236104803541116,-735.0
388478603742186.0,17.807568,79.0,388478603742480.0,25.593842,72.0,2.0,-0.1794014065441652,-294.0
1571245303514223.0,28.818642,95.0,1571245303515881.0,14.869808,88.0,28.0,0.3192796723161384,-1658.0
393255105690056.0,21.836456,94.0,393255105690390.0,25.676308,89.0,5.0,-0.0808172725964753,-334.0
634653611036476.0,18.214375,103.0,634653611036425.0,22.330093,96.0,5.0,-0.1015112098646848,51.0
1037311322553770.0,17.325031,87.0,1037311322554299.0,20.851387,80.0,10.0,-0.0923700070551406,-529.0
536956073233271.0,19.228088,103.0,536956073233707.0,22.783504,96.0,2.0,-0.0846294041892057,-436.0
1337656813134588.0,32.087894,94.0,1337656813136043.0,17.609726,89.0,28.0,0.291325178147364,-1455.0
1793298305539919.0,26.131161,95.0,1793298305541431.0,14.220322,88.0,25.0,0.2951772305369792,-1512.0
900475913818211.0,22.396721,94.0,900475913818809.0,24.014481,89.0,10.0,-0.0348571019556873,-598.0
1232302562399269.0,26.944199,94.0,1232302562400160.0,19.376007,89.0,15.0,0.1633885652408368,-891.0
1577911960247621.0,24.658295,95.0,1577911960248479.0,22.384804,88.0,15.0,0.0483278323139383,-858.0
1707953140117319.0,17.521439,95.0,1707953140117671.0,24.477158,88.0,5.0,-0.1656178895690253,-352.0
549888431372004.0,19.064732,79.0,549888431372308.0,27.247093,72.0,5.0,-0.1766797356830572,-304.0
995793409602856.0,18.979027,103.0,995793409603103.0,22.842735,96.0,5.0,-0.0923851080210346,-247.0
1380980240046304.0,29.769012,103.0,1380980240047503.0,15.002567,96.0,28.0,0.3298173825855013,-1199.0
727113209600566.0,20.584633,79.0,727113209600962.0,27.11306,72.0,5.0,-0.1368709174257128,-396.0
127543691049661.0,17.836319,79.0,127543691049688.0,26.136124,72.0,5.0,-0.1887501451761504,-27.0
261243252627557.0,18.963173,86.0,261243252628197.0,22.740471,81.0,5.0,-0.0905747708761373,-640.0
775404749358425.0,16.646172,87.0,775404749358605.0,24.18924,80.0,2.0,-0.1847187926008926,-180.0
485316950654364.0,28.679588,79.0,485316950655848.0,16.099068,72.0,28.0,0.2809490307167772,-1484.0
338791350452330.0,25.98481,102.0,338791350453345.0,18.773228,97.0,25.0,0.1611237293287967,-1015.0
1676681892469094.0,16.97324,95.0,1676681892469385.0,20.62434,88.0,10.0,-0.0971099735674476,-291.0
707088190370991.0,18.477661,103.0,707088190371177.0,21.028336,96.0,2.0,-0.0645642483089339,-186.0
1008954557002317.0,28.375408,87.0,1008954557003914.0,14.518055,80.0,28.0,0.3230644492378711,-1597.0
1203820599442509.0,21.959568,78.0,1203820599443063.0,25.816914,73.0,2.0,-0.0807373385089341,-554.0
349554196250188.0,14.990299,87.0,349554196250268.0,23.835392,80.0,5.0,-0.2278154688863103,-80.0
843817202459894.0,31.167286,79.0,843817202461393.0,17.901997,72.0,28.0,0.2703379423742548,-1499.0
499566922616422.0,26.260254,86.0,499566922617688.0,18.783962,81.0,20.0,0.1659767371686522,-1266.0
1641794297095485.0,19.981136,102.0,1641794297095842.0,28.028111,97.0,2.0,-0.1676130225495934,-357.0
1674917529918500.0,20.239887,95.0,1674917529918975.0,24.593033,88.0,10.0,-0.0970970884787339,-475.0
592786910748957.0,17.573566,87.0,592786910749494.0,20.679535,80.0,10.0,-0.0811952212710807,-537.0
1681658523744720.0,28.544392,102.0,1681658523745597.0,22.301487,97.0,20.0,0.1227809435647675,-877.0
163248132687379.0,24.639942,95.0,163248132688618.0,20.100769,88.0,15.0,0.101455093103013,-1239.0
1177661295712362.0,23.075588,95.0,1177661295713268.0,19.713402,88.0,15.0,0.0785759607786956,-906.0
1576031949504289.0,25.538963,103.0,1576031949505323.0,14.589088,96.0,25.0,0.2728733324227483,-1034.0
966128205708732.0,18.308609,86.0,966128205709178.0,24.650173,81.0,5.0,-0.1476197346563503,-446.0
1609305660789792.0,19.034557,95.0,1609305660790106.0,25.64785,88.0,5.0,-0.1480066416296686,-314.0
1719308291779214.0,25.01672,87.0,1719308291781260.0,12.6898,80.0,25.0,0.3269174667935413,-2046.0
1402395887023470.0,22.596249,78.0,1402395887024156.0,26.548126,73.0,5.0,-0.080413618038687,-686.0
8432544558661.0,21.039661,79.0,8432544558828.0,22.929085,72.0,10.0,-0.042971978322966,-167.0
392402904106315.0,28.34111,103.0,392402904107273.0,16.281826,96.0,25.0,0.2702485555858539,-958.0
1077204879751945.0,25.341183,79.0,1077204879753154.0,18.689735,72.0,25.0,0.1510631234170498,-1209.0
1276381201894935.0,23.670067,78.0,1276381201895512.0,23.492863,73.0,10.0,0.0037572729260035,-577.0
128529654568667.0,27.580559,103.0,128529654569627.0,16.199902,96.0,25.0,0.2599483134725328,-960.0
1404661875734274.0,26.515888,87.0,1404661875735517.0,15.624687,80.0,25.0,0.2584492736513443,-1243.0
251237944349740.0,26.848553,95.0,251237944351159.0,16.370304,88.0,25.0,0.2424462312827939,-1419.0
441564164495423.0,28.355549,103.0,441564164496326.0,14.981499,96.0,25.0,0.3086054684666108,-903.0
1144067690411879.0,29.129589,95.0,1144067690413584.0,15.304268,88.0,28.0,0.3111438424082788,-1705.0
1674106416422091.0,19.964573,95.0,1674106416422797.0,21.136452,88.0,10.0,-0.0285121599765455,-706.0
330452144883266.0,29.223133,95.0,330452144884889.0,15.979797,88.0,28.0,0.292975167760143,-1623.0
1514903399966013.0,17.770382,87.0,1514903399966295.0,22.985756,80.0,2.0,-0.1279653631558514,-282.0
169806772962702.0,22.863308,95.0,169806772963509.0,20.488678,88.0,20.0,0.0547755759101786,-807.0
